E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_27_413.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_27_413.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_27_413.jpg, 0, 0.5792169, 0, 16.69483
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_27_528.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_27_528.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_27_528.jpg, 0, 1, 0, 18.39823
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_27_692.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_27_692.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_27_692.jpg, 0, 1, 0, 20.00944
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_27_866.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_27_866.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_27_866.jpg, -0.521682, 0.478318, 0, 20.35109
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_28_032.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_28_032.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_28_032.jpg, -0.02262753, 0, 0, 19.85942
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_28_187.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_28_187.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_28_187.jpg, 0, 0, 0, 19.50555
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_28_348.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_28_348.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_28_348.jpg, 0, 0, 0, 19.16994
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_28_504.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_28_504.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_28_504.jpg, 0, 0, 0, 18.83466
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_28_645.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_28_645.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_28_645.jpg, 0, 0.4260915, 0, 19.62013
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_28_781.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_28_781.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_28_781.jpg, 0, 0.8341123, 0, 20.52274
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_28_931.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_28_931.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_28_931.jpg, 0, 1, 0, 21.98465
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_29_076.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_29_076.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_29_076.jpg, 0, 1, 0, 23.54343
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_29_242.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_29_242.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_29_242.jpg, 0, 0.5075689, 0, 24.20048
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_29_385.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_29_385.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_29_385.jpg, 0, 0.07519028, 0, 24.07475
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_29_524.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_29_524.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_29_524.jpg, -0.4153065, 0, 0, 23.51089
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_29_737.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_29_737.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_29_737.jpg, 0, 0, 0, 23.01018
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_29_903.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_29_903.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_29_903.jpg, 0, 0, 0, 22.59608
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_30_041.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_30_041.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_30_041.jpg, 0, 0, 0, 22.2789
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_30_193.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_30_193.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_30_193.jpg, 0, 0, 0, 21.96645
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_30_331.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_30_331.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_30_331.jpg, 0, 0, 0, 21.65829
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_30_463.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_30_463.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_30_463.jpg, 0, 0, 0, 21.35456
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_30_606.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_30_606.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_30_606.jpg, 0, 0.428292, 0, 21.68569
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_30_730.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_30_730.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_30_730.jpg, 0, 0.8001972, 0, 22.56858
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_30_867.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_30_867.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_30_867.jpg, 0, 0.3903201, 0, 22.99803
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_31_003.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_31_003.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_31_003.jpg, -0.4092933, 0, 0, 22.50305
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_31_134.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_31_134.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_31_134.jpg, -0.01732737, 0, 0, 22.15302
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_31_284.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_31_284.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_31_284.jpg, 0, 0, 0, 21.84521
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_31_411.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_31_411.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_31_411.jpg, 0, 0, 0, 21.58145
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_31_539.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_31_539.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_31_539.jpg, 0, 0, 0, 21.2766
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_31_681.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_31_681.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_31_681.jpg, 0, 0, 0, 20.97972
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_31_818.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_31_818.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_31_818.jpg, 0, 0, 0, 20.68413
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_31_954.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_31_954.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_31_954.jpg, -0.4079775, 0, 0, 20.21538
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_32_095.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_32_095.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_32_095.jpg, 0, 0, 0, 19.8104
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_32_216.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_32_216.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_32_216.jpg, 0, 0, 0, 19.45288
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_32_372.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_32_372.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_32_372.jpg, 0, 0, 0, 19.52282
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_32_521.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_32_521.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_32_521.jpg, 0, 0, 0, 19.2396
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_32_646.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_32_646.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_32_646.jpg, 0, 0, 0, 19.02606
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_32_774.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_32_774.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_32_774.jpg, 0, 0, 0, 18.27716
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_32_899.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_32_899.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_32_899.jpg, -0.3751083, 0, 0, 17.92366
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_33_034.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_33_034.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_33_034.jpg, 0, 0, 0, 18.13727
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_33_157.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_33_157.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_33_157.jpg, 0, 0, 0, 17.921
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_33_289.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_33_289.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_33_289.jpg, 0, 0, 0, 17.70934
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_33_437.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_33_437.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_33_437.jpg, 0, 0, 0, 17.43063
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_33_576.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_33_576.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_33_576.jpg, 0, 0.4200414, 0, 17.40482
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_33_694.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_33_694.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_33_694.jpg, 0, 0.7767936, 0, 18.37345
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_33_867.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_33_867.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_33_867.jpg, -0.5191248, 0.2576688, 0, 18.25875
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_33_988.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_33_988.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_33_988.jpg, -0.16143, 0, 0, 18.00127
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_34_110.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_34_110.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_34_110.jpg, 0, 0, 0, 17.75418
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_34_244.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_34_244.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_34_244.jpg, 0, 0, 0, 18.00658
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_34_380.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_34_380.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_34_380.jpg, 0, 0, 0, 17.23208
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_34_510.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_34_510.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_34_510.jpg, 0, 0, 0, 17.01652
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_34_664.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_34_664.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_34_664.jpg, -0.3717009, 0, 0, 17.18162
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_34_808.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_34_808.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_34_808.jpg, 0, 0, 0, 16.38735
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_34_935.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_34_935.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_34_935.jpg, 0, 0, 0, 16.17273
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_35_059.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_35_059.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_35_059.jpg, 0, 0, 0, 15.97178
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_35_188.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_35_188.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_35_188.jpg, 0, 0, 0, 16.29375
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_35_311.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_35_311.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_35_311.jpg, -0.3845703, 0, 0, 15.96408
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_35_439.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_35_439.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_35_439.jpg, 0, 0, 0, 15.20235
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_35_595.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_35_595.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_35_595.jpg, 0, 0, 0, 15.02882
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_35_713.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_35_713.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_35_713.jpg, -0.4361064, 0, 0, 15.14672
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_35_837.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_35_837.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_35_837.jpg, -0.05251017, 0, 0, 14.39334
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_35_965.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_35_965.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_35_965.jpg, 0, 0, 0, 14.79562
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_36_120.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_36_120.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_36_120.jpg, -0.4807851, 0, 0, 14.34009
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_36_250.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_36_250.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_36_250.jpg, -0.08745337, 0, 0, 13.61418
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_36_365.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_36_365.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_36_365.jpg, -0.4416106, 0, 0, 13.39096
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_36_489.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_36_489.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_36_489.jpg, -0.0478105, 0, 0, 13.17444
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_36_620.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_36_620.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_36_620.jpg, 0, 0, 0, 12.95858
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_36_749.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_36_749.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_36_749.jpg, -0.4096605, 0, 0, 13.22985
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_36_880.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_36_880.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_36_880.jpg, 0, 0, 0, 12.5011
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_36_996.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_36_996.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_36_996.jpg, 0, 0, 0, 12.85801
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_37_121.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_37_121.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_37_121.jpg, 0, 0, 0, 12.54335
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_37_248.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_37_248.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_37_248.jpg, 0, 0.3748533, 0, 12.81038
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_37_366.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_37_366.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_37_366.jpg, 0, 0.7473705, 0, 13.63436
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_37_482.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_37_482.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_37_482.jpg, 0, 0.3889401, 0, 14.04537
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_37_611.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_37_611.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_37_611.jpg, -0.4003044, 0, 0, 13.99406
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_37_750.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_37_750.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_37_750.jpg, -0.03772682, 0, 0, 13.81039
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_37_875.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_37_875.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_37_875.jpg, 0, 0, 0, 13.66663
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_37_999.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_37_999.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_37_999.jpg, 0, 0, 0, 13.27197
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_38_123.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_38_123.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_38_123.jpg, 0, 0, 0, 13.04989
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_38_250.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_38_250.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_38_250.jpg, 0, 0, 0, 12.86037
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_38_373.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_38_373.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_38_373.jpg, 0, 0.3675441, 0, 13.15746
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_38_493.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_38_493.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_38_493.jpg, -0.3665415, 0.00100261, 0, 12.86505
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_38_615.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_38_615.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_38_615.jpg, 0, 0, 0, 13.18417
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_38_738.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_38_738.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_38_738.jpg, 0, 0, 0, 12.48806
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_38_877.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_38_877.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_38_877.jpg, 0, 0, 0, 12.77732
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_38_997.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_38_997.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_38_997.jpg, 0, 0, 0, 12.18424
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_39_120.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_39_120.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_39_120.jpg, 0, 0, 0, 11.95975
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_39_244.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_39_244.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_39_244.jpg, 0, 0, 0, 11.8891
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_39_387.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_39_387.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_39_387.jpg, -0.4182348, 0, 0, 12.00485
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_39_512.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_39_512.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_39_512.jpg, -0.0301854, 0, 0, 11.9073
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_39_642.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_39_642.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_39_642.jpg, 0, 0, 0, 11.23535
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_39_769.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_39_769.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_39_769.jpg, 0, 0, 0, 11.59926
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_39_894.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_39_894.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_39_894.jpg, 0, 0, 0, 10.98222
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_40_005.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_40_005.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_40_005.jpg, 0, 0, 0, 11.076
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_40_144.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_40_144.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_40_144.jpg, -0.4173246, 0, 0, 10.79496
E:\PROJET\complet cours self driving\data\IMG\center_2023_05_21_21_12_40_271.jpg, E:\PROJET\complet cours self driving\data\IMG\left_2023_05_21_21_12_40_271.jpg, E:\PROJET\complet cours self driving\data\IMG\right_2023_05_21_21_12_40_271.jpg, -0.8002842, 0, 0, 10.4562
